id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
535,MIT18_01SCF10_ex20prb.pdf,mit18_01scf10_ex20prb,concept,18.01sc-fall-2010,8,resources,Resources,68,8,535,,resources/mit18_01scf10_ex20prb,
536,MIT18_01SCF10_ex20sol.pdf,mit18_01scf10_ex20sol,concept,18.01sc-fall-2010,8,resources,Resources,68,8,536,,resources/mit18_01scf10_ex20sol,
537,MIT18_01SCF10_ex23prb.pdf,mit18_01scf10_ex23prb,concept,18.01sc-fall-2010,8,resources,Resources,68,8,537,,resources/mit18_01scf10_ex23prb,
538,MIT18_01SCF10_ex23sol.pdf,mit18_01scf10_ex23sol,concept,18.01sc-fall-2010,8,resources,Resources,68,8,538,,resources/mit18_01scf10_ex23sol,
539,MIT18_01SCF10_ex24prb.pdf,mit18_01scf10_ex24prb,concept,18.01sc-fall-2010,8,resources,Resources,69,8,539,,resources/mit18_01scf10_ex24prb,
540,MIT18_01SCF10_ex24sol.pdf,mit18_01scf10_ex24sol,concept,18.01sc-fall-2010,8,resources,Resources,69,8,540,,resources/mit18_01scf10_ex24sol,
541,MIT18_01SCF10_ex25prb.pdf,mit18_01scf10_ex25prb,concept,18.01sc-fall-2010,8,resources,Resources,69,8,541,,resources/mit18_01scf10_ex25prb,
542,MIT18_01SCF10_ex25sol.pdf,mit18_01scf10_ex25sol,concept,18.01sc-fall-2010,8,resources,Resources,69,8,542,,resources/mit18_01scf10_ex25sol,
543,MIT18_01SCF10_ex26prb.pdf,mit18_01scf10_ex26prb,concept,18.01sc-fall-2010,8,resources,Resources,69,8,543,,resources/mit18_01scf10_ex26prb,
544,MIT18_01SCF10_ex26sol.pdf,mit18_01scf10_ex26sol,concept,18.01sc-fall-2010,8,resources,Resources,70,8,544,,resources/mit18_01scf10_ex26sol,
545,MIT18_01SCF10_ex28prb.pdf,mit18_01scf10_ex28prb,concept,18.01sc-fall-2010,8,resources,Resources,70,8,545,,resources/mit18_01scf10_ex28prb,
546,MIT18_01SCF10_ex28sol.pdf,mit18_01scf10_ex28sol,concept,18.01sc-fall-2010,8,resources,Resources,70,8,546,,resources/mit18_01scf10_ex28sol,
547,MIT18_01SCF10_ex30prb.pdf,mit18_01scf10_ex30prb,concept,18.01sc-fall-2010,8,resources,Resources,70,8,547,,resources/mit18_01scf10_ex30prb,
548,MIT18_01SCF10_ex30sol.pdf,mit18_01scf10_ex30sol,concept,18.01sc-fall-2010,8,resources,Resources,70,8,548,,resources/mit18_01scf10_ex30sol,
549,MIT18_01SCF10_ex31prb.pdf,mit18_01scf10_ex31prb,concept,18.01sc-fall-2010,8,resources,Resources,71,8,549,,resources/mit18_01scf10_ex31prb,
550,MIT18_01SCF10_ex31sol.pdf,mit18_01scf10_ex31sol,concept,18.01sc-fall-2010,8,resources,Resources,71,8,550,,resources/mit18_01scf10_ex31sol,
551,MIT18_01SCF10_ex33prb.pdf,mit18_01scf10_ex33prb,concept,18.01sc-fall-2010,8,resources,Resources,71,8,551,,resources/mit18_01scf10_ex33prb,
552,MIT18_01SCF10_ex33sol.pdf,mit18_01scf10_ex33sol,concept,18.01sc-fall-2010,8,resources,Resources,71,8,552,,resources/mit18_01scf10_ex33sol,
553,MIT18_01SCF10_ex34prb.pdf,mit18_01scf10_ex34prb,concept,18.01sc-fall-2010,8,resources,Resources,71,8,553,,resources/mit18_01scf10_ex34prb,
554,MIT18_01SCF10_ex34sol.pdf,mit18_01scf10_ex34sol,concept,18.01sc-fall-2010,8,resources,Resources,72,8,554,,resources/mit18_01scf10_ex34sol,
555,MIT18_01SCF10_ex35prb.pdf,mit18_01scf10_ex35prb,concept,18.01sc-fall-2010,8,resources,Resources,72,8,555,,resources/mit18_01scf10_ex35prb,
556,MIT18_01SCF10_ex35sol.pdf,mit18_01scf10_ex35sol,concept,18.01sc-fall-2010,8,resources,Resources,72,8,556,,resources/mit18_01scf10_ex35sol,
557,MIT18_01SCF10_ex36prb.pdf,mit18_01scf10_ex36prb,concept,18.01sc-fall-2010,8,resources,Resources,72,8,557,,resources/mit18_01scf10_ex36prb,
558,MIT18_01SCF10_ex36sol.pdf,mit18_01scf10_ex36sol,concept,18.01sc-fall-2010,8,resources,Resources,72,8,558,,resources/mit18_01scf10_ex36sol,
559,MIT18_01SCF10_ex37prb.pdf,mit18_01scf10_ex37prb,concept,18.01sc-fall-2010,8,resources,Resources,73,8,559,,resources/mit18_01scf10_ex37prb,
560,MIT18_01SCF10_ex37sol.pdf,mit18_01scf10_ex37sol,concept,18.01sc-fall-2010,8,resources,Resources,73,8,560,,resources/mit18_01scf10_ex37sol,
561,MIT18_01SCF10_ex38prb.pdf,mit18_01scf10_ex38prb,concept,18.01sc-fall-2010,8,resources,Resources,73,8,561,,resources/mit18_01scf10_ex38prb,
562,MIT18_01SCF10_ex38sol.pdf,mit18_01scf10_ex38sol,concept,18.01sc-fall-2010,8,resources,Resources,73,8,562,,resources/mit18_01scf10_ex38sol,
563,MIT18_01SCF10_ex39prb.pdf,mit18_01scf10_ex39prb,concept,18.01sc-fall-2010,8,resources,Resources,73,8,563,,resources/mit18_01scf10_ex39prb,
564,MIT18_01SCF10_ex39sol.pdf,mit18_01scf10_ex39sol,concept,18.01sc-fall-2010,8,resources,Resources,74,8,564,,resources/mit18_01scf10_ex39sol,
565,MIT18_01SCF10_ex40prb.pdf,mit18_01scf10_ex40prb,concept,18.01sc-fall-2010,8,resources,Resources,74,8,565,,resources/mit18_01scf10_ex40prb,
566,MIT18_01SCF10_ex40sol.pdf,mit18_01scf10_ex40sol,concept,18.01sc-fall-2010,8,resources,Resources,74,8,566,,resources/mit18_01scf10_ex40sol,
567,MIT18_01SCF10_ex43prb.pdf,mit18_01scf10_ex43prb,concept,18.01sc-fall-2010,8,resources,Resources,74,8,567,,resources/mit18_01scf10_ex43prb,
568,MIT18_01SCF10_ex43sol.pdf,mit18_01scf10_ex43sol,concept,18.01sc-fall-2010,8,resources,Resources,74,8,568,,resources/mit18_01scf10_ex43sol,
569,MIT18_01SCF10_ex44prb.pdf,mit18_01scf10_ex44prb,concept,18.01sc-fall-2010,8,resources,Resources,75,8,569,,resources/mit18_01scf10_ex44prb,
570,MIT18_01SCF10_ex44sol.pdf,mit18_01scf10_ex44sol,concept,18.01sc-fall-2010,8,resources,Resources,75,8,570,,resources/mit18_01scf10_ex44sol,
571,MIT18_01SCF10_ex45prb.pdf,mit18_01scf10_ex45prb,concept,18.01sc-fall-2010,8,resources,Resources,75,8,571,,resources/mit18_01scf10_ex45prb,
572,MIT18_01SCF10_ex45sol.pdf,mit18_01scf10_ex45sol,concept,18.01sc-fall-2010,8,resources,Resources,75,8,572,,resources/mit18_01scf10_ex45sol,
573,MIT18_01SCF10_ex46prb.pdf,mit18_01scf10_ex46prb,concept,18.01sc-fall-2010,8,resources,Resources,75,8,573,,resources/mit18_01scf10_ex46prb,
574,MIT18_01SCF10_ex46sol.pdf,mit18_01scf10_ex46sol,concept,18.01sc-fall-2010,8,resources,Resources,76,8,574,,resources/mit18_01scf10_ex46sol,
575,MIT18_01SCF10_ex47prb.pdf,mit18_01scf10_ex47prb,concept,18.01sc-fall-2010,8,resources,Resources,76,8,575,,resources/mit18_01scf10_ex47prb,
576,MIT18_01SCF10_ex47sol.pdf,mit18_01scf10_ex47sol,concept,18.01sc-fall-2010,8,resources,Resources,76,8,576,,resources/mit18_01scf10_ex47sol,
577,MIT18_01SCF10_ex48prb.pdf,mit18_01scf10_ex48prb,concept,18.01sc-fall-2010,8,resources,Resources,76,8,577,,resources/mit18_01scf10_ex48prb,
578,MIT18_01SCF10_ex48sol.pdf,mit18_01scf10_ex48sol,concept,18.01sc-fall-2010,8,resources,Resources,76,8,578,,resources/mit18_01scf10_ex48sol,
579,MIT18_01SCF10_ex49prb.pdf,mit18_01scf10_ex49prb,concept,18.01sc-fall-2010,8,resources,Resources,77,8,579,,resources/mit18_01scf10_ex49prb,
580,MIT18_01SCF10_ex49sol.pdf,mit18_01scf10_ex49sol,concept,18.01sc-fall-2010,8,resources,Resources,77,8,580,,resources/mit18_01scf10_ex49sol,
581,MIT18_01SCF10_ex50prb.pdf,mit18_01scf10_ex50prb,concept,18.01sc-fall-2010,8,resources,Resources,77,8,581,,resources/mit18_01scf10_ex50prb,
582,MIT18_01SCF10_ex50sol.pdf,mit18_01scf10_ex50sol,concept,18.01sc-fall-2010,8,resources,Resources,77,8,582,,resources/mit18_01scf10_ex50sol,
583,MIT18_01SCF10_ex54prb.pdf,mit18_01scf10_ex54prb,concept,18.01sc-fall-2010,8,resources,Resources,77,8,583,,resources/mit18_01scf10_ex54prb,
584,MIT18_01SCF10_ex54sol.pdf,mit18_01scf10_ex54sol,concept,18.01sc-fall-2010,8,resources,Resources,78,8,584,,resources/mit18_01scf10_ex54sol,
585,MIT18_01SCF10_ex55prb.pdf,mit18_01scf10_ex55prb,concept,18.01sc-fall-2010,8,resources,Resources,78,8,585,,resources/mit18_01scf10_ex55prb,
586,MIT18_01SCF10_ex55sol.pdf,mit18_01scf10_ex55sol,concept,18.01sc-fall-2010,8,resources,Resources,78,8,586,,resources/mit18_01scf10_ex55sol,
587,MIT18_01SCF10_ex56prb.pdf,mit18_01scf10_ex56prb,concept,18.01sc-fall-2010,8,resources,Resources,78,8,587,,resources/mit18_01scf10_ex56prb,
588,MIT18_01SCF10_ex56sol.pdf,mit18_01scf10_ex56sol,concept,18.01sc-fall-2010,8,resources,Resources,78,8,588,,resources/mit18_01scf10_ex56sol,
589,MIT18_01SCF10_ex57prb.pdf,mit18_01scf10_ex57prb,concept,18.01sc-fall-2010,8,resources,Resources,79,8,589,,resources/mit18_01scf10_ex57prb,
590,MIT18_01SCF10_ex57sol.pdf,mit18_01scf10_ex57sol,concept,18.01sc-fall-2010,8,resources,Resources,79,8,590,,resources/mit18_01scf10_ex57sol,
591,MIT18_01SCF10_ex58prb.pdf,mit18_01scf10_ex58prb,concept,18.01sc-fall-2010,8,resources,Resources,79,8,591,,resources/mit18_01scf10_ex58prb,
592,MIT18_01SCF10_ex58sol.pdf,mit18_01scf10_ex58sol,concept,18.01sc-fall-2010,8,resources,Resources,79,8,592,,resources/mit18_01scf10_ex58sol,
593,MIT18_01SCF10_ex59prb.pdf,mit18_01scf10_ex59prb,concept,18.01sc-fall-2010,8,resources,Resources,79,8,593,,resources/mit18_01scf10_ex59prb,
594,MIT18_01SCF10_ex59sol.pdf,mit18_01scf10_ex59sol,concept,18.01sc-fall-2010,8,resources,Resources,80,8,594,,resources/mit18_01scf10_ex59sol,
595,MIT18_01SCF10_ex60prb.pdf,mit18_01scf10_ex60prb,concept,18.01sc-fall-2010,8,resources,Resources,80,8,595,,resources/mit18_01scf10_ex60prb,
596,MIT18_01SCF10_ex60sol.pdf,mit18_01scf10_ex60sol,concept,18.01sc-fall-2010,8,resources,Resources,80,8,596,,resources/mit18_01scf10_ex60sol,
597,MIT18_01SCF10_ex61prb.pdf,mit18_01scf10_ex61prb,concept,18.01sc-fall-2010,8,resources,Resources,80,8,597,,resources/mit18_01scf10_ex61prb,
598,MIT18_01SCF10_ex61sol.pdf,mit18_01scf10_ex61sol,concept,18.01sc-fall-2010,8,resources,Resources,80,8,598,,resources/mit18_01scf10_ex61sol,
599,MIT18_01SCF10_ex63prb.pdf,mit18_01scf10_ex63prb,concept,18.01sc-fall-2010,8,resources,Resources,81,8,599,,resources/mit18_01scf10_ex63prb,
600,MIT18_01SCF10_ex63sol.pdf,mit18_01scf10_ex63sol,concept,18.01sc-fall-2010,8,resources,Resources,81,8,600,,resources/mit18_01scf10_ex63sol,
601,MIT18_01SCF10_ex64prb.pdf,mit18_01scf10_ex64prb,concept,18.01sc-fall-2010,8,resources,Resources,81,8,601,,resources/mit18_01scf10_ex64prb,
602,MIT18_01SCF10_ex64sol.pdf,mit18_01scf10_ex64sol,concept,18.01sc-fall-2010,8,resources,Resources,81,8,602,,resources/mit18_01scf10_ex64sol,
603,MIT18_01SCF10_ex68prb.pdf,mit18_01scf10_ex68prb,concept,18.01sc-fall-2010,8,resources,Resources,81,8,603,,resources/mit18_01scf10_ex68prb,
604,MIT18_01SCF10_ex68sol.pdf,mit18_01scf10_ex68sol,concept,18.01sc-fall-2010,8,resources,Resources,82,8,604,,resources/mit18_01scf10_ex68sol,
605,MIT18_01SCF10_ex69prb.pdf,mit18_01scf10_ex69prb,concept,18.01sc-fall-2010,8,resources,Resources,82,8,605,,resources/mit18_01scf10_ex69prb,
606,MIT18_01SCF10_ex69sol.pdf,mit18_01scf10_ex69sol,concept,18.01sc-fall-2010,8,resources,Resources,82,8,606,,resources/mit18_01scf10_ex69sol,
607,MIT18_01SCF10_ex70prb.pdf,mit18_01scf10_ex70prb,concept,18.01sc-fall-2010,8,resources,Resources,82,8,607,,resources/mit18_01scf10_ex70prb,
608,MIT18_01SCF10_ex70sol.pdf,mit18_01scf10_ex70sol,concept,18.01sc-fall-2010,8,resources,Resources,82,8,608,,resources/mit18_01scf10_ex70sol,
609,MIT18_01SCF10_ex71prb.pdf,mit18_01scf10_ex71prb,concept,18.01sc-fall-2010,8,resources,Resources,83,8,609,,resources/mit18_01scf10_ex71prb,
610,MIT18_01SCF10_ex71sol.pdf,mit18_01scf10_ex71sol,concept,18.01sc-fall-2010,8,resources,Resources,83,8,610,,resources/mit18_01scf10_ex71sol,
611,MIT18_01SCF10_ex72prb.pdf,mit18_01scf10_ex72prb,concept,18.01sc-fall-2010,8,resources,Resources,83,8,611,,resources/mit18_01scf10_ex72prb,
612,MIT18_01SCF10_ex72sol.pdf,mit18_01scf10_ex72sol,concept,18.01sc-fall-2010,8,resources,Resources,83,8,612,,resources/mit18_01scf10_ex72sol,
613,MIT18_01SCF10_ex73prb.pdf,mit18_01scf10_ex73prb,concept,18.01sc-fall-2010,8,resources,Resources,83,8,613,,resources/mit18_01scf10_ex73prb,
614,MIT18_01SCF10_ex73sol.pdf,mit18_01scf10_ex73sol,concept,18.01sc-fall-2010,8,resources,Resources,84,8,614,,resources/mit18_01scf10_ex73sol,
615,MIT18_01SCF10_ex74prb.pdf,mit18_01scf10_ex74prb,concept,18.01sc-fall-2010,8,resources,Resources,84,8,615,,resources/mit18_01scf10_ex74prb,
616,MIT18_01SCF10_ex74sol.pdf,mit18_01scf10_ex74sol,concept,18.01sc-fall-2010,8,resources,Resources,84,8,616,,resources/mit18_01scf10_ex74sol,
617,MIT18_01SCF10_ex75aprb.pdf,mit18_01scf10_ex75aprb,concept,18.01sc-fall-2010,8,resources,Resources,84,8,617,,resources/mit18_01scf10_ex75aprb,
618,MIT18_01SCF10_ex75asol.pdf,mit18_01scf10_ex75asol,concept,18.01sc-fall-2010,8,resources,Resources,84,8,618,,resources/mit18_01scf10_ex75asol,
619,MIT18_01SCF10_ex75bprb.pdf,mit18_01scf10_ex75bprb,concept,18.01sc-fall-2010,8,resources,Resources,85,8,619,,resources/mit18_01scf10_ex75bprb,
620,MIT18_01SCF10_ex75bsol.pdf,mit18_01scf10_ex75bsol,concept,18.01sc-fall-2010,8,resources,Resources,85,8,620,,resources/mit18_01scf10_ex75bsol,
621,MIT18_01SCF10_ex76prb.pdf,mit18_01scf10_ex76prb,concept,18.01sc-fall-2010,8,resources,Resources,85,8,621,,resources/mit18_01scf10_ex76prb,
622,MIT18_01SCF10_ex76sol.pdf,mit18_01scf10_ex76sol,concept,18.01sc-fall-2010,8,resources,Resources,85,8,622,,resources/mit18_01scf10_ex76sol,
623,MIT18_01SCF10_ex78prb.pdf,mit18_01scf10_ex78prb,concept,18.01sc-fall-2010,8,resources,Resources,85,8,623,,resources/mit18_01scf10_ex78prb,
624,MIT18_01SCF10_ex78sol.pdf,mit18_01scf10_ex78sol,concept,18.01sc-fall-2010,8,resources,Resources,86,8,624,,resources/mit18_01scf10_ex78sol,
625,MIT18_01SCF10_ex79prb.pdf,mit18_01scf10_ex79prb,concept,18.01sc-fall-2010,8,resources,Resources,86,8,625,,resources/mit18_01scf10_ex79prb,
626,MIT18_01SCF10_ex79sol.pdf,mit18_01scf10_ex79sol,concept,18.01sc-fall-2010,8,resources,Resources,86,8,626,,resources/mit18_01scf10_ex79sol,
627,MIT18_01SCF10_ex80prb.pdf,mit18_01scf10_ex80prb,concept,18.01sc-fall-2010,8,resources,Resources,86,8,627,,resources/mit18_01scf10_ex80prb,
628,MIT18_01SCF10_ex80sol.pdf,mit18_01scf10_ex80sol,concept,18.01sc-fall-2010,8,resources,Resources,86,8,628,,resources/mit18_01scf10_ex80sol,
629,MIT18_01SCF10_ex81prb.pdf,mit18_01scf10_ex81prb,concept,18.01sc-fall-2010,8,resources,Resources,87,8,629,,resources/mit18_01scf10_ex81prb,
630,MIT18_01SCF10_ex81sol.pdf,mit18_01scf10_ex81sol,concept,18.01sc-fall-2010,8,resources,Resources,87,8,630,,resources/mit18_01scf10_ex81sol,
631,MIT18_01SCF10_ex84prb.pdf,mit18_01scf10_ex84prb,concept,18.01sc-fall-2010,8,resources,Resources,87,8,631,,resources/mit18_01scf10_ex84prb,
632,MIT18_01SCF10_ex84sol.pdf,mit18_01scf10_ex84sol,concept,18.01sc-fall-2010,8,resources,Resources,87,8,632,,resources/mit18_01scf10_ex84sol,
633,MIT18_01SCF10_ex87prb.pdf,mit18_01scf10_ex87prb,concept,18.01sc-fall-2010,8,resources,Resources,87,8,633,,resources/mit18_01scf10_ex87prb,
634,MIT18_01SCF10_ex87sol.pdf,mit18_01scf10_ex87sol,concept,18.01sc-fall-2010,8,resources,Resources,88,8,634,,resources/mit18_01scf10_ex87sol,
635,MIT18_01SCF10_ex88prb.pdf,mit18_01scf10_ex88prb,concept,18.01sc-fall-2010,8,resources,Resources,88,8,635,,resources/mit18_01scf10_ex88prb,
636,MIT18_01SCF10_ex88sol.pdf,mit18_01scf10_ex88sol,concept,18.01sc-fall-2010,8,resources,Resources,88,8,636,,resources/mit18_01scf10_ex88sol,
637,MIT18_01SCF10_ex90prb.pdf,mit18_01scf10_ex90prb,concept,18.01sc-fall-2010,8,resources,Resources,88,8,637,,resources/mit18_01scf10_ex90prb,
638,MIT18_01SCF10_ex90sol.pdf,mit18_01scf10_ex90sol,concept,18.01sc-fall-2010,8,resources,Resources,88,8,638,,resources/mit18_01scf10_ex90sol,
639,MIT18_01SCF10_ex91prb.pdf,mit18_01scf10_ex91prb,concept,18.01sc-fall-2010,8,resources,Resources,89,8,639,,resources/mit18_01scf10_ex91prb,
640,MIT18_01SCF10_ex91sol.pdf,mit18_01scf10_ex91sol,concept,18.01sc-fall-2010,8,resources,Resources,89,8,640,,resources/mit18_01scf10_ex91sol,
641,MIT18_01SCF10_ex92prb.pdf,mit18_01scf10_ex92prb,concept,18.01sc-fall-2010,8,resources,Resources,89,8,641,,resources/mit18_01scf10_ex92prb,
642,MIT18_01SCF10_ex92sol.pdf,mit18_01scf10_ex92sol,concept,18.01sc-fall-2010,8,resources,Resources,89,8,642,,resources/mit18_01scf10_ex92sol,
643,MIT18_01SCF10_ex94prb.pdf,mit18_01scf10_ex94prb,concept,18.01sc-fall-2010,8,resources,Resources,89,8,643,,resources/mit18_01scf10_ex94prb,
644,MIT18_01SCF10_ex94sol.pdf,mit18_01scf10_ex94sol,concept,18.01sc-fall-2010,8,resources,Resources,90,8,644,,resources/mit18_01scf10_ex94sol,
645,MIT18_01SCF10_ex95prb.pdf,mit18_01scf10_ex95prb,concept,18.01sc-fall-2010,8,resources,Resources,90,8,645,,resources/mit18_01scf10_ex95prb,
646,MIT18_01SCF10_ex95sol.pdf,mit18_01scf10_ex95sol,concept,18.01sc-fall-2010,8,resources,Resources,90,8,646,,resources/mit18_01scf10_ex95sol,
647,MIT18_01SCF10_ex97prb.pdf,mit18_01scf10_ex97prb,concept,18.01sc-fall-2010,8,resources,Resources,90,8,647,,resources/mit18_01scf10_ex97prb,
648,MIT18_01SCF10_ex97sol.pdf,mit18_01scf10_ex97sol,concept,18.01sc-fall-2010,8,resources,Resources,90,8,648,,resources/mit18_01scf10_ex97sol,
649,MIT18_01SCF10_ex98prb.pdf,mit18_01scf10_ex98prb,concept,18.01sc-fall-2010,8,resources,Resources,91,8,649,,resources/mit18_01scf10_ex98prb,
650,MIT18_01SCF10_ex98sol.pdf,mit18_01scf10_ex98sol,concept,18.01sc-fall-2010,8,resources,Resources,91,8,650,,resources/mit18_01scf10_ex98sol,
651,MIT18_01SCF10_exam1.pdf,mit18_01scf10_exam1,exam,18.01sc-fall-2010,8,resources,Resources,172,8,651,,resources/mit18_01scf10_exam1,
652,MIT18_01SCF10_exam1sol.pdf,mit18_01scf10_exam1sol,exam,18.01sc-fall-2010,8,resources,Resources,172,8,652,,resources/mit18_01scf10_exam1sol,
653,MIT18_01SCF10_exam2.pdf,mit18_01scf10_exam2,exam,18.01sc-fall-2010,8,resources,Resources,172,8,653,,resources/mit18_01scf10_exam2,
654,MIT18_01SCF10_exam2sol.pdf,mit18_01scf10_exam2sol,exam,18.01sc-fall-2010,8,resources,Resources,173,8,654,,resources/mit18_01scf10_exam2sol,
655,MIT18_01SCF10_exam3.pdf,mit18_01scf10_exam3,exam,18.01sc-fall-2010,8,resources,Resources,173,8,655,,resources/mit18_01scf10_exam3,
656,MIT18_01SCF10_exam3sol.pdf,mit18_01scf10_exam3sol,exam,18.01sc-fall-2010,8,resources,Resources,173,8,656,,resources/mit18_01scf10_exam3sol,
657,MIT18_01SCF10_exam4.pdf,mit18_01scf10_exam4,exam,18.01sc-fall-2010,8,resources,Resources,173,8,657,,resources/mit18_01scf10_exam4,
658,MIT18_01SCF10_exam4sol.pdf,mit18_01scf10_exam4sol,exam,18.01sc-fall-2010,8,resources,Resources,173,8,658,,resources/mit18_01scf10_exam4sol,
659,18.01SC Final Exam,mit18_01scf10_final,exam,18.01sc-fall-2010,8,resources,Resources,174,8,659,,resources/mit18_01scf10_final,
660,18.01SC Final Exam Solutions,mit18_01scf10_finalsol,exam,18.01sc-fall-2010,8,resources,Resources,174,8,660,,resources/mit18_01scf10_finalsol,
661,MIT18_01SCF10_Ses100a.pdf,mit18_01scf10_ses100a,concept,18.01sc-fall-2010,8,resources,Resources,91,8,661,,resources/mit18_01scf10_ses100a,
662,MIT18_01SCF10_Ses100b.pdf,mit18_01scf10_ses100b,concept,18.01sc-fall-2010,8,resources,Resources,91,8,662,,resources/mit18_01scf10_ses100b,
663,MIT18_01SCF10_Ses100c.pdf,mit18_01scf10_ses100c,concept,18.01sc-fall-2010,8,resources,Resources,91,8,663,,resources/mit18_01scf10_ses100c,
664,MIT18_01SCF10_Ses100d.pdf,mit18_01scf10_ses100d,concept,18.01sc-fall-2010,8,resources,Resources,92,8,664,,resources/mit18_01scf10_ses100d,
665,MIT18_01SCF10_Ses100e.pdf,mit18_01scf10_ses100e,concept,18.01sc-fall-2010,8,resources,Resources,92,8,665,,resources/mit18_01scf10_ses100e,
666,MIT18_01SCF10_Ses101a.pdf,mit18_01scf10_ses101a,concept,18.01sc-fall-2010,8,resources,Resources,92,8,666,,resources/mit18_01scf10_ses101a,
667,MIT18_01SCF10_Ses10a.pdf,mit18_01scf10_ses10a,concept,18.01sc-fall-2010,8,resources,Resources,92,8,667,,resources/mit18_01scf10_ses10a,
668,MIT18_01SCF10_Ses10b.pdf,mit18_01scf10_ses10b,concept,18.01sc-fall-2010,8,resources,Resources,92,8,668,,resources/mit18_01scf10_ses10b,
669,MIT18_01SCF10_Ses11a.pdf,mit18_01scf10_ses11a,concept,18.01sc-fall-2010,8,resources,Resources,93,8,669,,resources/mit18_01scf10_ses11a,
